Timestamp,Gender,ATAR,Study,Sleep,Work,High School,Academic Performance,Physical Activity,Tutoring,Caffeine Consumption
31/03/2022 16:53:43,Male,98.7,32,6 to 8 hours,3,Private,8,4,0,5
31/03/2022 16:54:10,Female,81.75,5,8 to 10 hours,16,Public,4,0,0,6
31/03/2022 16:55:02,Male,98,20,6 to 8 hours,8,Private,8,4,2,1
31/03/2022 16:55:11,Male,94.65,1.5,8 to 10 hours,0,Public,1,6,4.5,0
31/03/2022 18:03:20,Male,90,6,6 to 8 hours,0,Private,7,7,5,0
31/03/2022 18:58:28,Choose not to specify.,79,2,6 to 8 hours,0,Public,3,6,5,0
31/03/2022 19:33:08,Male,95.75,24,6 to 8 hours,6,Selective,8,10,5,0
31/03/2022 19:35:20,Female,99.85,30,6 to 8 hours,7,Private,7,2,6.5,2
31/03/2022 20:32:43,Male,99.95,10,6 to 8 hours,9,Private,8,8,0,0
31/03/2022 23:39:54,Male,80,3,6 to 8 hours,15,Public,7,7,1,3
01/04/2022 07:51:11,Female,86.9,5,8 to 10 hours,10,Public,7,4,2,0
01/04/2022 10:35:41,Female,95.2,10,4 to 6 hours,10,Private,7,3,0,8
01/04/2022 12:17:07,Female,96.55,5,6 to 8 hours,18,Public,7,4,0,9
01/04/2022 13:48:50,Male,99.1,20,8 to 10 hours,10,Selective,8,5,7,0
07/04/2022 13:07:11,Female,94,35,6 to 8 hours,0,Private,7,3,0,5
07/04/2022 13:55:26,Male,98,40,6 to 8 hours,0,Public,7,4,0,0
07/04/2022 13:57:09,Male,97.15,2,8 to 10 hours,10,Private,8,6,1,0
07/04/2022 15:15:16,Female,91,14,4 to 6 hours,0,Public,6,1,0,6
07/04/2022 20:26:12,Female,97,10,6 to 8 hours,16,Selective,5,2,6,0
08/04/2022 11:23:37,Male,98.55,7,6 to 8 hours,9,Selective,3,4,0,2
08/04/2022 11:23:52,Male,96.45,40,6 to 8 hours,5,Selective,8,5,12,3
08/04/2022 20:59:57,Male,98,40,6 to 8 hours,0,Private,8,4,3,2
11/04/2022 17:46:09,Male,98,30,6 to 8 hours,6,Selective,10,8,12,7
11/04/2022 17:46:55,Female,99.15,32,4 to 6 hours,12,Selective,9,6,4,2
11/04/2022 17:47:43,Male,88,16,8 to 10 hours,20,Public,2,14,6,14
11/04/2022 18:30:17,Choose not to specify.,99.55,49,6 to 8 hours,6,Private,9,7,12,3
11/04/2022 18:31:18,Female,99.45,42,6 to 8 hours,0,Selective,10,8,12,0
11/04/2022 18:32:34,Male,90,15,8 to 10 hours,12,Public,6,10,4,5
11/04/2022 18:44:07,Female,93,25,6 to 8 hours,10,Selective,7,8,4,4
11/04/2022 18:48:03,Female,96,32,6 to 8 hours,16,Selective,4,4,15,4
